Longitude,Latitude,RSSI
-8.512881,51.891412,-86
-8.512881,51.891412,-73
-8.512881,51.891412,-86
-8.512881,51.891412,-86
-8.512881,51.891412,-86
-8.512881,51.891412,-86
-8.512881,51.891412,-83
-8.512881,51.891412,-86
-8.512881,51.891412,-83
-8.512881,51.891412,-90
-8.512881,51.891412,-90
-8.512881,51.891412,-90
-8.512881,51.891412,-85
-8.512881,51.891412,-92
-8.512881,51.891412,-88
-8.512881,51.891412,
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,
-8.512881,51.891412,
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512881,51.891412,-94
-8.512357,51.891689,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-92
-8.512285,51.891814,-88
-8.512285,51.891814,-88
-8.512285,51.891814,-85
-8.512285,51.891814,
-8.512285,51.891814,
-8.512285,51.891814,-84
-8.512285,51.891814,-82
-8.512285,51.891814,-82
-8.512285,51.891814,-82
-8.512285,51.891814,-82
-8.512285,51.891814,-84
-8.512285,51.891814,-84
-8.512285,51.891814,-86
-8.512285,51.891814,-86
-8.512285,51.891814,-86
-8.512285,51.891814,-86
-8.512285,51.891814,-84
-8.512285,51.891814,-86
-8.512285,51.891814,-86
-8.512171,51.891758,-86
-8.512171,51.891758,-86
-8.512171,51.891758,-86
-8.512171,51.891758,-86
-8.512171,51.891758,-84
-8.512171,51.891758,-84
-8.512171,51.891758,-84
-8.512171,51.891758,-82
-8.512171,51.891758,-82
-8.51202,51.891764,-82
-8.51202,51.891764,-85
-8.51202,51.891764,-85
-8.51202,51.891764,-83
-8.51202,51.891764,-83
-8.51202,51.891764,-83
-8.51202,51.891764,-83
-8.51202,51.891764,-83
-8.51202,51.891764,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-85
-8.511862,51.891749,-83
-8.511862,51.891749,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-83
-8.511709,51.891756,-81
-8.511709,51.891756,-81
-8.51156,51.89177,-81
-8.51156,51.89177,-81
-8.51156,51.89177,-83
-8.51156,51.89177,-83
-8.51156,51.89177,-83
-8.51156,51.89177,-83
-8.51156,51.89177,-83
-8.51156,51.89177,-85
-8.511414,51.891755,-85
-8.511414,51.891755,-85
-8.511414,51.891755,-85
-8.511414,51.891755,-87
-8.511414,51.891755,-87
-8.511414,51.891755,-85
-8.511414,51.891755,-85
-8.511414,51.891755,-88
-8.511414,51.891755,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-86
-8.511255,51.891735,-84
-8.511255,51.891735,-84
-8.511105,51.891725,-84
-8.511105,51.891725,-84
-8.511105,51.891725,-84
-8.511105,51.891725,-86
-8.511105,51.891725,-86
-8.511105,51.891725,-86
-8.511105,51.891725,-86
-8.510962,51.891699,-89
-8.510962,51.891699,-89
-8.510962,51.891699,-87
-8.510962,51.891699,-87
-8.510962,51.891699,-87
-8.510962,51.891699,-87
-8.510962,51.891699,-87
-8.510962,51.891699,-87
-8.510793,51.891688,-87
-8.510793,51.891688,-87
-8.510793,51.891688,-87
-8.510793,51.891688,-89
-8.510793,51.891688,-89
-8.510793,51.891688,-89
-8.510793,51.891688,-89
-8.510635,51.891655,-87
-8.510635,51.891655,-87
-8.510635,51.891655,-85
-8.510635,51.891655,-82
-8.510635,51.891655,-80
-8.510635,51.891655,-80
-8.510635,51.891655,-82
-8.510489,51.891618,-82
-8.510489,51.891618,-82
-8.510489,51.891618,-82
-8.510489,51.891618,-85
-8.510489,51.891618,-80
-8.510489,51.891618,-82
-8.510349,51.891575,-85
-8.510349,51.891575,-85
-8.510349,51.891575,-85
-8.510349,51.891575,-82
-8.510349,51.891575,-82
-8.510349,51.891575,-82
-8.510349,51.891575,-80
-8.510349,51.891575,-82
-8.5102,51.891532,-82
-8.5102,51.891532,-82
-8.5102,51.891532,-82
-8.5102,51.891532,-79
-8.5102,51.891532,-79
-8.5102,51.891532,-85
-8.5102,51.891532,-82
-8.510041,51.891506,-87
-8.510041,51.891506,-84
-8.510041,51.891506,-84
-8.510041,51.891506,-84
-8.510041,51.891506,-84
-8.510041,51.891506,-84
-8.510041,51.891506,-84
-8.509895,51.891481,-84
-8.509895,51.891481,-84
-8.509895,51.891481,-84
-8.509895,51.891481,-84
-8.509895,51.891481,-81
-8.509895,51.891481,-81
-8.509895,51.891481,-75
-8.50975,51.891461,-75
-8.50975,51.891461,-75
-8.50975,51.891461,-79
-8.50975,51.891461,-82
-8.50975,51.891461,-82
-8.50975,51.891461,-82
-8.50975,51.891461,-82
-8.50975,51.891461,-82
-8.50975,51.891461,-82
-8.5096,51.891433,-82
-8.5096,51.891433,-82
-8.5096,51.891433,-82
-8.5096,51.891433,-84
-8.5096,51.891433,-84
-8.5096,51.891433,-82
-8.5096,51.891433,-85
-8.5096,51.891433,-83
-8.509439,51.891432,-83
-8.509439,51.891432,-81
-8.509439,51.891432,-81
-8.509439,51.891432,-81
-8.509439,51.891432,-76
-8.509439,51.891432,-81
-8.509439,51.891432,-81
-8.509439,51.891432,-86
-8.509439,51.891432,-86
-8.509291,51.891396,-86
-8.509291,51.891396,-86
-8.509291,51.891396,-82
-8.509291,51.891396,-78
-8.509291,51.891396,-85
-8.509291,51.891396,-82
-8.509291,51.891396,-89
-8.509291,51.891396,-92
-8.509291,51.891396,-92
-8.509133,51.891382,-92
-8.509133,51.891382,-92
-8.509133,51.891382,-92
-8.509133,51.891382,-92
-8.509133,51.891382,-94
-8.509133,51.891382,
-8.509133,51.891382,-89
-8.509133,51.891382,-93
-8.509133,51.891382,-93
-8.508975,51.891385,-93
-8.508975,51.891385,-93
-8.508975,51.891385,-90
-8.508975,51.891385,-94
-8.508975,51.891385,-92
-8.508975,51.891385,-90
-8.508975,51.891385,-92
-8.508975,51.891385,-94
-8.508827,51.891413,-92
-8.508827,51.891413,-92
-8.508827,51.891413,-86
-8.508827,51.891413,-86
-8.508827,51.891413,-92
-8.508827,51.891413,-92
-8.508827,51.891413,-87
-8.508827,51.891413,-85
-8.508719,51.891479,
-8.508719,51.891479,-89
-8.508719,51.891479,-86
-8.508719,51.891479,-86
-8.508719,51.891479,-86
-8.508719,51.891479,-81
-8.508719,51.891479,-83
-8.508719,51.891479,-86
-8.508644,51.891558,-86
-8.508644,51.891558,-86
-8.508644,51.891558,-86
-8.508644,51.891558,-88
-8.508644,51.891558,-88
-8.508644,51.891558,-88
-8.508644,51.891558,-86
-8.508644,51.891558,-90
-8.508572,51.891637,-84
-8.508572,51.891637,-84
-8.508572,51.891637,-84
-8.508572,51.891637,-84
-8.508572,51.891637,-84
-8.508572,51.891637,-81
-8.508572,51.891637,-81
-8.508572,51.891637,-81
-8.508572,51.891637,-81
-8.508572,51.891637,-81
-8.508428,51.891667,-81
-8.508428,51.891667,-84
-8.508428,51.891667,-81
-8.508428,51.891667,-81
-8.508428,51.891667,-83
-8.508428,51.891667,-79
-8.508428,51.891667,-81
-8.508428,51.891667,-81
-8.508428,51.891667,-81
-8.508269,51.891686,-79
-8.508269,51.891686,-79
-8.508269,51.891686,-79
-8.508269,51.891686,-79
-8.508269,51.891686,-79
-8.508269,51.891686,-81
-8.508269,51.891686,-83
-8.508269,51.891686,-79
-8.508269,51.891686,-79
-8.508116,51.891671,-81
-8.508116,51.891671,-77
-8.508116,51.891671,-77
-8.508116,51.891671,-80
-8.508116,51.891671,-80
-8.508116,51.891671,-80
-8.508116,51.891671,-80
-8.508116,51.891671,-82
-8.508116,51.891671,-79
-8.507954,51.891681,-79
-8.507954,51.891681,-79
-8.507954,51.891681,-79
-8.507954,51.891681,-79
-8.507954,51.891681,-79
-8.507954,51.891681,-82
-8.507954,51.891681,-76
-8.507954,51.891681,-76
-8.507802,51.891668,
-8.507802,51.891668,
-8.507802,51.891668,
-8.507802,51.891668,-77
-8.507802,51.891668,-77
-8.507802,51.891668,-77
-8.507802,51.891668,-77
-8.507802,51.891668,-77
-8.507802,51.891668,-74
-8.507642,51.891663,-74
-8.507642,51.891663,-72
-8.507642,51.891663,-74
-8.507642,51.891663,-74
-8.507642,51.891663,-74
-8.507642,51.891663,-77
-8.507642,51.891663,-77
-8.507497,51.891663,-77
-8.507497,51.891663,-70
-8.507497,51.891663,-76
-8.507497,51.891663,-80
-8.507497,51.891663,-77
-8.507497,51.891663,-73
-8.507497,51.891663,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-79
-8.507342,51.891665,-79
-8.507342,51.891665,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-77
-8.507342,51.891665,-79
-8.507342,51.891665,-76
-8.507342,51.891665,-73
-8.507167,51.891699,-73
-8.507167,51.891699,-78
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507167,51.891699,-73
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507167,51.891699,-75
-8.507008,51.891727,-75
-8.507008,51.891727,-75
-8.507008,51.891727,-82
-8.507008,51.891727,-78
-8.507008,51.891727,-80
-8.507008,51.891727,-78
-8.507008,51.891727,-81
-8.507008,51.891727,-81
-8.507008,51.891727,
-8.507008,51.891727,
-8.507008,51.891727,-80
-8.507008,51.891727,-82
-8.507008,51.891727,-82
-8.507008,51.891727,-83
-8.506853,51.891734,-83
-8.506853,51.891734,-85
-8.506853,51.891734,-85
-8.506853,51.891734,-85
-8.506853,51.891734,-85
-8.506853,51.891734,-85
-8.506853,51.891734,-83
-8.506697,51.891726,-82
-8.506697,51.891726,-82
-8.506697,51.891726,-76
-8.506697,51.891726,-81
-8.506697,51.891726,-76
-8.506697,51.891726,-76
-8.506697,51.891726,-79
-8.506697,51.891726,-75
-8.506697,51.891726,-75
-8.506607,51.891802,-75
-8.506607,51.891802,-75
-8.506607,51.891802,
-8.506607,51.891802,-79
-8.506607,51.891802,-74
-8.506607,51.891802,-72
-8.506607,51.891802,-74
-8.506607,51.891802,-77
-8.506607,51.891802,-77
-8.506525,51.89189,-77
-8.506525,51.89189,-84
-8.506525,51.89189,-84
-8.506525,51.89189,-69
-8.506525,51.89189,-75
-8.506525,51.89189,-77
-8.506525,51.89189,-81
-8.506428,51.891961,-83
-8.506428,51.891961,-83
-8.506428,51.891961,
-8.506428,51.891961,-76
-8.506428,51.891961,-71
-8.506428,51.891961,-73
-8.506428,51.891961,-73
-8.506428,51.891961,-73
-8.506315,51.892033,-75
-8.506315,51.892033,-75
-8.506315,51.892033,-75
-8.506315,51.892033,-75
-8.506315,51.892033,-77
-8.506315,51.892033,-77
-8.506315,51.892033,-77
-8.506221,51.892118,-80
-8.506221,51.892118,-80
-8.506221,51.892118,-82
-8.506221,51.892118,-84
-8.506221,51.892118,
-8.506221,51.892118,
-8.506221,51.892118,
-8.506221,51.892118,-85
-8.506147,51.89221,-85
-8.506147,51.89221,-85
-8.506147,51.89221,-87
-8.506147,51.89221,-87
-8.506147,51.89221,-89
-8.506147,51.89221,-93
-8.506147,51.89221,-94
-8.506092,51.892296,-94
-8.506092,51.892296,-94
-8.506092,51.892296,-94
-8.506092,51.892296,
-8.506092,51.892296,-93
-8.506092,51.892296,-91
-8.506092,51.892296,-91
-8.505994,51.892374,-91
-8.505994,51.892374,-91
-8.505994,51.892374,-91
-8.505994,51.892374,-94
-8.505994,51.892374,-89
-8.505994,51.892374,-91
-8.505994,51.892374,-91
-8.505909,51.892454,-91
-8.505909,51.892454,-91
-8.505909,51.892454,-92
-8.505909,51.892454,-94
-8.505909,51.892454,-93
-8.505909,51.892454,-93
-8.505909,51.892454,-93
-8.505909,51.892454,-89
-8.505909,51.892454,-89
-8.505909,51.892454,-89
-8.505909,51.892454,-89
-8.505909,51.892454,-91
-8.505909,51.892454,-91
-8.505909,51.892454,-91
-8.505909,51.892454,-91
-8.50581,51.89252,-91
-8.50581,51.89252,-91
-8.50581,51.89252,-91
-8.50581,51.89252,-89
-8.50581,51.89252,-93
-8.50581,51.89252,-93
-8.50581,51.89252,-94
-8.50581,51.89252,-94
-8.50581,51.89252,-93
-8.50581,51.89252,-93
-8.505693,51.8926,-93
-8.505693,51.8926,-94
-8.505693,51.8926,-94
-8.505693,51.8926,-94
-8.505693,51.8926,-90
-8.505693,51.8926,-88
-8.505567,51.892653,-88
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-88
-8.505567,51.892653,-92
-8.505567,51.892653,
-8.505567,51.892653,-85
-8.505567,51.892653,-89
-8.505567,51.892653,-92
-8.505567,51.892653,-90
-8.505567,51.892653,-87
-8.505567,51.892653,-87
-8.505567,51.892653,-87
-8.505567,51.892653,-87
-8.505567,51.892653,-87
-8.505567,51.892653,-87
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,-90
-8.505567,51.892653,
-8.505567,51.892653,
-8.505567,51.892653,
-8.505567,51.892653,
-8.505567,51.892653,
-8.505567,51.892653,
-8.505567,51.892653,-92
-8.505567,51.892653,-92
-8.505567,51.892653,-94
-8.505567,51.892653,-91
-8.505567,51.892653,-91
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-93
-8.505567,51.892653,-88
-8.505567,51.892653,-92
-8.505422,51.892676,-92
-8.505422,51.892676,-87
-8.505422,51.892676,-93
-8.505422,51.892676,-89
-8.505422,51.892676,-89
-8.505422,51.892676,-94
-8.505422,51.892676,-91
-8.505422,51.892676,-89
-8.505422,51.892676,-93
-8.50529,51.892634,-93
-8.50529,51.892634,-93
-8.50529,51.892634,-88
-8.50529,51.892634,-88
-8.50529,51.892634,-92
-8.50529,51.892634,-88
-8.50529,51.892634,-88
-8.50529,51.892634,-93
-8.50529,51.892634,-93
-8.505144,51.892627,-93
-8.505144,51.892627,-93
-8.505144,51.892627,-93
-8.505144,51.892627,-93
-8.505144,51.892627,-94
-8.505144,51.892627,-94
-8.505144,51.892627,-94
-8.505144,51.892627,-89
-8.505144,51.892627,-91
-8.505144,51.892627,-91
-8.504969,51.892625,-91
-8.504969,51.892625,-91
-8.504969,51.892625,-90
-8.504969,51.892625,-90
-8.504969,51.892625,-90
-8.504969,51.892625,-90
-8.504969,51.892625,-92
-8.504824,51.892641,-92
-8.504824,51.892641,-94
-8.504824,51.892641,-94
-8.504824,51.892641,-94
-8.504824,51.892641,-92
-8.504824,51.892641,-92
-8.504824,51.892641,-92
-8.504824,51.892641,-92
-8.50468,51.892619,-92
-8.50468,51.892619,-92
-8.50468,51.892619,-92
-8.50468,51.892619,-92
-8.50468,51.892619,-92
-8.50468,51.892619,-89
-8.50468,51.892619,-89
-8.50468,51.892619,-91
-8.50468,51.892619,-91
-8.504523,51.892616,
-8.504523,51.892616,
-8.504523,51.892616,
-8.504523,51.892616,-92
-8.504523,51.892616,-90
-8.504523,51.892616,-90
-8.504377,51.892611,-81
-8.504377,51.892611,-81
-8.504377,51.892611,-83
-8.504377,51.892611,-85
-8.504377,51.892611,-90
-8.504377,51.892611,-90
-8.504377,51.892611,-91
-8.504377,51.892611,-83
-8.504215,51.892608,-83
-8.504215,51.892608,-92
-8.504215,51.892608,-88
-8.504215,51.892608,-91
-8.504215,51.892608,-89
-8.504215,51.892608,-89
-8.504215,51.892608,-84
-8.504215,51.892608,-86
-8.504067,51.892611,-86
-8.504067,51.892611,-88
-8.504067,51.892611,-90
-8.504067,51.892611,-85
-8.504067,51.892611,-85
-8.504067,51.892611,-92
-8.503903,51.892613,-92
-8.503903,51.892613,-92
-8.503903,51.892613,-93
-8.503903,51.892613,
-8.503903,51.892613,
-8.503903,51.892613,-91
-8.503903,51.892613,-91
-8.503903,51.892613,-87
-8.503903,51.892613,-90
-8.503747,51.892599,-90
-8.503747,51.892599,-90
-8.503747,51.892599,-92
-8.503747,51.892599,
-8.503747,51.892599,-90
-8.503747,51.892599,-90
-8.503747,51.892599,-84
-8.503747,51.892599,
-8.503747,51.892599,
-8.503747,51.892599,-92
-8.503592,51.892597,-85
-8.503592,51.892597,-85
-8.503592,51.892597,-85
-8.503592,51.892597,-91
-8.503592,51.892597,-89
-8.503592,51.892597,-89
-8.503592,51.892597,-91
-8.503592,51.892597,-88
-8.503592,51.892597,-88
-8.503592,51.892597,-84
-8.503592,51.892597,-91
-8.503592,51.892597,-91
-8.503502,51.892672,-91
-8.503502,51.892672,-89
-8.503502,51.892672,-89
-8.503502,51.892672,
-8.503502,51.892672,
-8.503502,51.892672,-87
-8.503502,51.892672,
-8.503362,51.892715,
-8.503362,51.892715,
-8.503362,51.892715,-88
-8.503362,51.892715,-88
-8.503362,51.892715,-91
-8.503362,51.892715,-91
-8.503362,51.892715,-88
-8.503362,51.892715,-88
-8.503218,51.892768,-88
-8.503218,51.892768,-88
-8.503218,51.892768,-86
-8.503218,51.892768,-86
-8.503218,51.892768,-82
-8.503071,51.892811,-82
-8.503071,51.892811,-85
-8.503071,51.892811,-79
-8.503071,51.892811,-81
-8.503071,51.892811,-85
-8.502916,51.892851,-85
-8.502916,51.892851,-83
-8.502916,51.892851,-83
-8.502916,51.892851,-77
-8.502916,51.892851,-79
-8.502916,51.892851,-76
-8.502916,51.892851,-78
-8.502795,51.892908,-78
-8.502795,51.892908,-74
-8.502795,51.892908,-78
-8.502795,51.892908,
-8.502795,51.892908,
-8.502795,51.892908,-81
-8.502795,51.892908,-78
-8.502696,51.892977,-78
-8.502696,51.892977,-78
-8.502696,51.892977,-78
-8.502696,51.892977,-81
-8.502696,51.892977,
-8.502696,51.892977,
-8.502696,51.892977,
-8.502696,51.892977,-81
-8.502572,51.893036,-81
-8.502572,51.893036,-84
-8.502572,51.893036,-86
-8.502572,51.893036,-86
-8.502572,51.893036,-83
-8.502572,51.893036,-85
-8.502572,51.893036,-83
-8.502439,51.893083,-83
-8.502439,51.893083,-87
-8.502439,51.893083,-87
-8.502439,51.893083,-87
-8.502439,51.893083,-89
-8.502439,51.893083,-89
-8.502439,51.893083,-87
-8.502439,51.893083,-87
-8.502294,51.893121,-87
-8.502294,51.893121,-87
-8.502294,51.893121,-87
-8.502294,51.893121,-87
-8.502294,51.893121,-85
-8.502294,51.893121,-85
-8.502294,51.893121,-85
-8.502294,51.893121,-85
-8.502136,51.893136,-82
-8.502136,51.893136,-82
-8.502136,51.893136,-82
-8.502136,51.893136,-82
-8.502136,51.893136,-82
-8.502136,51.893136,-82
-8.502136,51.893136,-88
-8.502136,51.893136,-85
-8.502136,51.893136,-85
-8.502136,51.893136,-85
-8.502136,51.893136,-85
-8.501937,51.893101,-85
-8.501937,51.893101,-85
-8.501937,51.893101,-85
-8.501937,51.893101,-81
-8.501937,51.893101,-81
-8.501937,51.893101,-86
-8.5018,51.893057,-86
-8.5018,51.893057,-86
-8.5018,51.893057,-86
-8.5018,51.893057,-86
-8.5018,51.893057,-83
-8.5018,51.893057,-83
-8.5018,51.893057,-85
-8.5018,51.893057,-83
-8.501665,51.893012,-83
-8.501665,51.893012,-85
-8.501665,51.893012,-85
-8.501665,51.893012,-85
-8.501665,51.893012,-85
-8.501665,51.893012,-85
-8.501665,51.893012,-85
-8.501665,51.893012,-88
-8.501665,51.893012,-90
-8.501537,51.892962,-86
-8.501537,51.892962,-86
-8.501537,51.892962,-88
-8.501537,51.892962,-88
-8.501537,51.892962,-86
-8.501537,51.892962,-88
-8.501537,51.892962,-85
-8.501973,51.892724,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-87
-8.501377,51.892998,-88
-8.501377,51.892998,-92
-8.501377,51.892998,-88
-8.501377,51.892998,-91
-8.501377,51.892998,-91
-8.501377,51.892998,
-8.501377,51.892998,
-8.501377,51.892998,
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.501377,51.892998,-91
-8.501377,51.892998,-91
-8.501377,51.892998,-88
-8.501377,51.892998,
-8.501377,51.892998,
-8.501377,51.892998,-84
-8.501377,51.892998,-84
-8.501377,51.892998,-81
-8.501377,51.892998,-81
-8.501377,51.892998,-81
-8.501377,51.892998,-78
-8.501377,51.892998,-83
-8.501377,51.892998,-85
-8.501377,51.892998,-85
-8.501377,51.892998,-77
-8.501377,51.892998,-77
-8.501377,51.892998,-80
-8.501377,51.892998,-80
-8.501377,51.892998,-84
-8.501377,51.892998,-86
-8.501377,51.892998,-84
-8.501377,51.892998,-84
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-89
-8.501377,51.892998,-88
-8.501377,51.892998,-90
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-88
-8.501377,51.892998,-88
-8.501377,51.892998,-88
-8.501377,51.892998,-85
-8.501377,51.892998,-85
-8.501377,51.892998,-87
-8.501377,51.892998,-80
-8.501377,51.892998,-86
-8.501377,51.892998,-88
-8.501377,51.892998,-88
-8.501377,51.892998,-88
-8.501377,51.892998,-85
-8.501377,51.892998,-88
-8.501377,51.892998,-81
-8.501377,51.892998,-81
-8.501377,51.892998,-87
-8.501377,51.892998,-88
-8.501377,51.892998,-88
-8.501377,51.892998,-85
-8.501377,51.892998,-87
-8.501377,51.892998,-86
-8.501377,51.892998,-88
-8.501377,51.892998,-85
-8.501377,51.892998,-83
-8.501377,51.892998,-83
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-83
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-86
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.501377,51.892998,-87
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.501377,51.892998,-86
-8.501377,51.892998,-89
-8.501377,51.892998,-89
-8.502819,51.892884,-89
-8.502819,51.892884,-87
-8.502819,51.892884,-89
-8.502819,51.892884,-89
-8.502819,51.892884,-89
-8.502819,51.892884,-91
-8.502819,51.892884,-91
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,-89
-8.502819,51.892884,-91
-8.502819,51.892884,-91
-8.502819,51.892884,-91
-8.502819,51.892884,-86
-8.502819,51.892884,-88
-8.502819,51.892884,
-8.502819,51.892884,-87
-8.502819,51.892884,-89
-8.502819,51.892884,-87
-8.502819,51.892884,-88
-8.502819,51.892884,-88
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-89
-8.502819,51.892884,-89
-8.502819,51.892884,
-8.502819,51.892884,-92
-8.502819,51.892884,-92
-8.502819,51.892884,-92
-8.502819,51.892884,-92
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-90
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,-94
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.502819,51.892884,
-8.503477,51.891967,
-8.503477,51.891967,
-8.503477,51.891967,
-8.503477,51.891967,
-8.503477,51.891967,
-8.503477,51.891967,
